date,close,volume,open,high,low
10/16/08,91.52,16268440,89.38,92,84.35
10/15/08,88.29,11319000,92.77,95.29,87.71
10/14/08,93.6,15113590,96.42,99,92
10/13/08,92.21,17100960,90.44,93.61,86.95
10/10/08,87.75,24637260,87.41,91.66,83.51
10/9/08,89,21292150,95.29,95.31,88.23
10/8/08,90.55,17927600,91.51,97.48,89.98
10/7/08,95.65,11415430,101.5,102.62,94.24
10/6/08,100.62,11520520,101.21,103,96.6
10/3/08,103.44,9637851,105.16,110.95,103.03
10/2/08,104.74,11458040,108.48,109.97,103.04
10/1/08,110.13,13133860,115.51,116.8,107.75
9/30/08,116.96,18991820,115.83,116.96,111.81
9/29/08,114.46,9474898,117.44,118.43,109.95
9/26/08,119.42,4759283,117.21,121.01,117.01
9/25/08,120.11,6539103,117.75,121.99,116.12
9/24/08,116.46,6574097,116.93,118.17,114.26
9/23/08,115.36,8012788,116.21,118.17,114.14
9/22/08,116.21,8842183,118.45,120.14,116.02
9/19/08,118.85,14432520,119.59,124,117.5
9/18/08,115.12,15968250,112.91,118.59,111.04
9/17/08,111.47,12060940,114.79,115.5,110.61
9/16/08,116.05,13526230,113.73,117.64,113.32
9/15/08,115.19,9934262,115.36,118.41,115.19
9/12/08,118.97,6634367,118.66,119.28,116.82
9/11/08,119.2,9737014,116.6,119.37,116.11
9/10/08,118.04,11852120,116.4,119.95,116.1
9/9/08,115.04,8106135,117.78,118.1,115
9/8/08,117.29,10448570,118,118.28,115.14
9/5/08,114.33,8810324,114.15,115.09,113.17
9/4/08,115,10133410,117.99,118.9,114.9
9/3/08,118.34,11317000,118.34,118.65,115.15
9/2/08,118.41,11749210,122.87,124,117.9
8/29/08,121.73,7155910,123.71,123.99,121.63
8/28/08,124.58,5447839,124.06,125.45,123.58
8/27/08,123.38,5545604,122.42,124.85,122.18
8/26/08,122.5,6218163,122.58,122.85,121.5
8/25/08,122.86,5827182,124.48,124.93,122.7
8/22/08,124.93,5989190,123.3,125.35,122.8
8/21/08,122.99,6314975,121.58,123.43,121.55
8/20/08,122.51,6871551,123.5,123.97,122.01
8/19/08,122.56,9310858,123.63,124.79,122.01
8/18/08,124.59,5959373,126.49,127,123.68
8/15/08,126.36,5566174,127.07,127.19,125.35
8/14/08,126.94,6812332,125.01,128.25,124.8
8/13/08,125.8,5855968,125,126.99,124.75
8/12/08,125.22,6996790,126.01,126.5,124.4
8/11/08,126.6,7464435,128.43,128.43,125.75
8/8/08,128.81,8561734,128.5,129.88,127.63
8/7/08,129.05,6633491,128.3,129.97,127.9
8/6/08,129.16,6253697,128.45,129.5,127.75
8/5/08,128.87,6969598,128.2,128.9,127.08
8/4/08,127.56,5984694,126.77,128.1,126.25
8/1/08,126.64,4939378,128.52,129.3,126.28
7/31/08,127.98,5856679,128.1,129.5,127.74
7/30/08,128.86,5824211,128.12,129,127.09
7/29/08,127.66,5978624,126.54,128.168,126.25
7/28/08,126.25,6096738,127.69,128.44,126.13
7/25/08,128.53,7565425,129,129.9,128
7/24/08,130,8946118,129.06,130.93,128.8
7/23/08,129.52,10229980,129.78,130.33,128.29
7/22/08,130,11420580,127.5,130,127.26
7/21/08,128.66,7777151,129.83,129.9,127.64
7/18/08,129.89,18317720,125.81,130,125.42
7/17/08,126.52,12260000,126.39,126.96,124
7/16/08,125.94,9898423,122.81,126.89,122.25
7/15/08,123.2,10710430,121,124.5,119.9
7/14/08,121.54,8317305,123.51,124.25,121.24
7/11/08,122.12,8841347,121.8,123.74,120.57
7/10/08,123.18,10053510,120.66,123.54,120.66
7/9/08,120.4,9499526,124.21,124.5,120.4
7/8/08,123.88,9813212,120.55,123.99,120.55
7/7/08,121.5,9131029,119.62,122.64,119.62
7/3/08,119.54,6117601,119.95,120.78,117.89
7/2/08,119.1,8093184,118.41,120.55,118.12
7/1/08,119.27,10069380,117.5,119.36,116.6
6/30/08,118.53,8438507,120.03,120.22,118.15
6/27/08,120.05,11622020,121.02,122.05,118.26
6/26/08,121.13,9710016,123.43,123.82,120.76
6/25/08,124.58,7131278,123.67,125.83,123.2
6/24/08,123.46,7552893,123.08,124.25,121.9
6/23/08,123.46,5850419,123,124.5,122.4
6/20/08,122.74,9624213,124.81,125.02,122.5
6/19/08,125.02,7570193,123.67,125.62,122.36
6/18/08,124.16,6614626,124.55,125.4312,123.7
6/17/08,125.1,5277855,127.1,127.1,124.62
6/16/08,126.71,6280151,125.46,127.14,124.6466
6/13/08,126.15,6379529,124.42,126.57,124.15
6/12/08,123.85,6748543,123.85,125.09,123.13
6/11/08,123.25,7207172,125.9,125.9,122.86
6/10/08,125.94,5383215,124.88,126.722,124.63
6/9/08,125.86,5583925,125.38,126.18,124.06
6/6/08,124.94,7866671,127.77,128.14,124.74
6/5/08,128.47,6152726,127.41,129.04,127.2
6/4/08,127.55,6429240,127.87,128.5,126.45
6/3/08,127.84,7238344,127.47,129,127.46
6/2/08,127.36,7599265,128.49,129.37,126.7
5/30/08,129.43,8652886,129.22,129.99,128.8
5/29/08,129.71,7561500,128.76,129.99,128.66
5/28/08,129.54,9855020,127.5,129.54,126.99
5/27/08,127.32,6989058,124.01,127.38,124
5/23/08,124.2,4701489,124.35,124.91,123.77
5/22/08,124.7,5030939,123.55,125.35,123.55
5/21/08,123.62,8333685,125.05,126.4,123.02
5/20/08,125.18,7017188,126.05,126.05,124.45
5/19/08,126.49,6385149,127.68,128.21,126.05
5/16/08,127.82,6372012,128.46,128.475,126.8
5/15/08,128.46,7227865,127.33,128.68,126.9
5/14/08,127.52,8888217,126.52,128.83,126.2
5/13/08,126.58,9693364,125.12,126.7,125.03
5/12/08,125.24,8666749,123.82,125.99,123.56
5/9/08,124.06,5502095,124.37,124.65,123.63
5/8/08,124.92,9793931,124.2,125.17,123.7
5/7/08,124.14,11406750,122.78,124.98,122.41
5/6/08,122.82,5909268,121.5,123.34,120.78
5/5/08,122.03,6359232,122.29,123.25,121.74
5/2/08,123.18,6916601,123.3,124,121.76
5/1/08,123.61,8230153,121.06,124.43,121.06
4/30/08,120.7,8128226,123.34,123.5,120.5
4/29/08,122.85,7225958,122.04,123.2,122.04
4/28/08,121.69,5605245,122.61,123.05,121.64
4/25/08,123.08,6316117,124.5,124.5,122.06
4/24/08,124.19,5996605,123.38,124.9,122.73
4/23/08,123.6,7593274,123.69,124.78,122.64
4/22/08,123.67,5417499,123.87,124.35,123.01
4/21/08,124.35,6952739,123.62,124.51,122.05
4/18/08,124.4,12490570,123.92,125,123.15
4/17/08,123.08,18996690,122.39,123.72,120.7
4/16/08,120.47,19114250,118.15,120.47,117.17
4/15/08,117.17,8639861,117.1,117.67,115.54
4/14/08,117.28,7745547,116.2,117.94,115.95
4/11/08,116,9556775,117.31,117.8,115.51
4/10/08,118.78,9149194,116.93,119.22,116.8789
4/9/08,116.77,6819018,116.5,117.72,115.72
4/8/08,116.27,7282957,115.72,116.88,115.28
4/7/08,116.31,6181189,116.37,117.37,115.82
4/4/08,115.76,5733045,116.05,116.58,114.6
4/3/08,116.02,7052875,114.35,116.82,113.86
4/2/08,114.81,8044183,116.84,116.88,113.98
4/1/08,116.49,11874940,115.2,118.37,114.97
3/31/08,115.14,9634874,114.15,115.87,113.34
3/28/08,114.57,6597901,115.86,116.75,114.21
3/27/08,115.52,8437145,116.02,116.2,114.51
3/26/08,116.91,9616948,117.59,117.97,114.96
3/25/08,117.97,8443163,119.1,119.1,117.15
3/24/08,119.06,8397044,118.57,119.79,118.13
3/20/08,118.33,11417470,117.09,118.48,116.65
3/19/08,116.94,9314339,118.29,118.5,116.65
3/18/08,118.41,9966461,116.6,118.43,113.81
3/17/08,115.55,9280292,113,117.04,113
3/14/08,115.2301,9734328,116.07,116.52,112.69
3/13/08,115.91,9548828,115.69,116.78,113.64
3/12/08,117.07,9083111,116.44,118,115.11
3/11/08,116.49,10990510,115.8,116.56,114.04
3/10/08,114.01,9747285,113.12,115.99,113.12
3/7/08,113.94,8124883,111.85,114.75,111.8
3/6/08,112.52,8018229,115.06,115.15,112.25
3/5/08,115.39,8434191,116.41,116.41,114.25
3/4/08,115.71,8592988,113.4,115.72,112.75
3/3/08,114.23,6335686,113.86,114.81,113.48
2/29/08,113.86,8475027,114.04,115.14,113.35
2/28/08,115.24,7227169,115.6,115.9,114.56
2/27/08,116.46,11854900,113.84,116.63,112.91
2/26/08,114.38,18501010,109.52,114.99,109.05
2/25/08,110.08,8157454,107.43,110.32,107.43
2/22/08,108.07,7917196,107.14,108.48,105.71
2/21/08,106.93,8327927,108.1,109.6,106.43
2/20/08,107.85,7670937,105.43,108.21,104.53
2/19/08,105,7376313,106.94,107.62,104.64
2/15/08,106.16,6234328,105.27,106.25,105
2/14/08,106.13,7340533,107.94,108.5,105.5
2/13/08,108.42,6608178,107.13,108.93,106.8
2/12/08,106.53,7650154,105.16,107.33,104.7
2/11/08,105.14,6098285,103.05,105.55,102.87
2/8/08,103.27,6085594,102.19,103.67,102.07
2/7/08,102.34,11255780,102.89,104,100.6
2/6/08,103.59,8264691,105.05,106.49,103.58
2/5/08,105.02,9048842,107.06,108.05,104.68
2/4/08,107.93,5985430,108.67,109,106.4567
2/1/08,109.08,8046960,107.16,109.4,105.86
1/31/08,107.11,9054502,104.21,107.97,103.7
1/30/08,105.65,7431096,105.85,107.65,104.855
1/29/08,106.1,6616136,105.5,106.8,104.6
1/28/08,104.98,7858457,104.44,105.77,103.83
1/25/08,104.52,10025300,107.79,107.79,104.1
1/24/08,106.91,13025600,106.38,107.51,104.68
1/23/08,106.1,19567040,99.63,106.335,98.5
1/22/08,101.22,15129430,98.55,103.09,98.55
1/18/08,103.4,23871550,106.72,106.72,102.5
1/17/08,101.1,11624960,102,103.45,100.05
1/16/08,101.63,12681620,100.14,102.86,100.14
1/15/08,101.83,11629440,102.03,104.64,101.23
1/14/08,102.93,18009210,105.01,105.59,101.33
1/11/08,97.67,8959860,99.2,99.46,97.04
1/10/08,99.92,10634620,97.39,100.86,97.15
1/9/08,98.31,10922090,97.76,99.15,97.16
1/8/08,97.59,9434330,100.05,100.38,97.17
1/7/08,100.05,12650030,100.25,101,99.03
1/4/08,101.13,11034550,103.95,103.95,100.48
1/3/08,104.9,7528806,104.83,105.57,103.98
1/2/08,104.69,9503410,108.99,108.99,104.17
12/31/07,108.1,5647566,109.51,110,107.26
12/28/07,110.09,5823634,110.76,110.76,109.108
12/27/07,109.6,4513561,110.53,111.3,109.49
12/26/07,111.56,3831696,110.9,112.19,110.9
12/24/07,111.65,2342363,111.2,112,110.55
12/21/07,111.05,13246600,109.9,111.16,109.15
12/20/07,108.84,8030809,107.78,109.49,107.61
12/19/07,107.14,7031062,106.54,108.38,105.87
12/18/07,106.31,8005927,105.08,106.97,104.13
12/17/07,104.53,7131014,105.37,105.99,104
12/14/07,105.77,9711145,107.31,107.56,104.1
12/13/07,108.18,6252789,108,108.64,106.94
12/12/07,108.47,7879753,109.17,110.2,107.38
12/11/07,106.99,8439644,109.34,110.4,106.46
12/10/07,109.39,4442167,109.38,110.26,109
12/7/07,108.86,5985432,109.68,110,107.95
12/6/07,109.7,5315445,108,110,107.93
12/5/07,108.16,6090340,107.83,108.52,106.98
12/4/07,106.63,6361726,105.41,107.42,104.72
12/3/07,105.83,7918711,105.55,107.14,104.58
11/30/07,105.18,12900180,108.57,109.19,103.93
11/29/07,107.5,7812402,107.24,107.87,106.25
11/28/07,107.37,9222027,104.82,108.27,104.36
11/27/07,103.83,9117409,102.7,104.58,101.5
11/26/07,101.97,7340066,104.26,105.15,101.72
11/23/07,104.05,2827667,103.1,104.14,102.32
11/21/07,102.22,7097131,101.41,104.09,101.41
11/20/07,103.42,8393339,102.59,104.97,101.38
11/19/07,102.22,9501656,104.34,105.39,101.34
11/16/07,104.79,9293934,104.51,105,103.25
11/15/07,103.6,8023571,103.24,105.64,103.05
11/14/07,103.44,8451378,106.12,106.42,102.84
11/13/07,105.27,10777860,102.73,105.74,102.5
11/12/07,101.45,13553560,101.89,104.19,100.7
11/9/07,100.2542,18084050,104.92,104.92,99.27
11/8/07,106.11,19263870,110.1,110.32,103.99
11/7/07,111.08,7086684,113.56,113.64,110.9
11/6/07,113.17,7299701,113.49,113.95,111.67
11/5/07,113.4,7154607,115.11,115.11,112.83
11/2/07,114.59,6114800,114.42,115.15,113.57
11/1/07,113.65,7593902,115.5,116.09,113.32
10/31/07,116.12,7216755,114.75,116.25,113.28
10/30/07,114.12,4015500,114.5,114.9,113.75
10/29/07,114.8,5103200,113.9,115.01,113.85
10/26/07,113.73,5030300,113,114,112.07
10/25/07,112.81,6519830,113.32,114.4,111.69
10/24/07,112.95,8072600,114.2,114.45,111.68
10/23/07,114.68,5562900,113.78,114.8,113.5
10/22/07,113.37,7576895,110.97,113.88,110.96
10/19/07,112.28,10327110,113.98,114.93,111.8
10/18/07,114.8,7722610,114.82,116.41,114.44
10/17/07,115.78,18098800,118.01,118.01,114.15
10/16/07,119.6,11499900,118.02,119.94,117.5
10/15/07,118.03,6265299,117.95,118.37,116.75
10/12/07,117.81,5656196,118.5,118.89,117.28
10/11/07,118.05,13018700,118.99,121.46,117.37
10/10/07,118.62,5901800,118,118.8,117.68
10/9/07,118.3,5670291,117.85,118.5,116.42
10/8/07,117.77,4822900,116.1,118.23,115.88
10/5/07,116.3,5749327,116.17,116.71,115.47
10/4/07,115.69,6177481,116.2,116.75,115
10/3/07,116.4,7914071,117.65,117.84,116.28
10/2/07,118.36,6911487,119.31,119.6,118.14
10/1/07,119.03,6777300,117.61,119.5,117.5
9/28/07,117.8,7376400,117.14,118.5,117.1
9/27/07,117.71,5834500,117.5,118.21,117.04
9/26/07,117.3,6695200,116.94,118.08,116.75
9/25/07,116.51,7043416,116.02,117.59,115.79
9/24/07,116.25,5734283,116.9,117.43,115.85
9/21/07,116.78,9097300,117.89,118.1,116.35
9/20/07,116.86,5807863,116.27,117.65,116.2
9/19/07,116.67,10311130,116.9,117.19,115.78
9/18/07,116.63,7839500,115,116.78,114.83
9/17/07,114.52,5022334,114.7,115.25,114.3
9/14/07,115.13,6904373,115.05,116,114.65
9/13/07,115.95,4802629,116.3,117,115.74
9/12/07,116,6289215,116.95,117.4,115.69
9/11/07,117.35,8098700,116.35,117.78,116.04
9/10/07,115.8,6120600,116.15,117.5,115.32
9/7/07,115.55,7511650,116.2,116.97,115.33
9/6/07,117.62,6778514,117.92,118.75,116.24
9/5/07,117.88,6555500,117.48,118.15,116.55
9/4/07,118.19,8055253,116.34,118.89,116.15
8/31/07,116.69,6884700,115.99,117.35,115.55
8/30/07,115.37,7735000,113.62,116,113.62
8/29/07,114.57,7049800,112.88,114.98,112.07
8/28/07,112,6005667,112.9,113.59,111.63
8/27/07,113.44,4921802,113,113.85,112.8
8/24/07,113.24,7058700,111.45,113.25,110.81
8/23/07,111.45,8271000,110.4,111.68,110.01
8/22/07,110,6314100,110.09,110.5,109.15
8/21/07,109.04,8360500,108.9,110.11,108.08
8/20/07,109.22,9839612,110.9,111.1,109.13
8/17/07,110.9,15276360,111.87,112.67,108.66
8/16/07,109.69,16702000,110.98,111.42,103.7
8/15/07,111.23,11638920,111,112.85,109.91
8/14/07,112.05,5615443,112.83,113.15,111.74
8/13/07,112.71,6125600,112.99,113.95,112.31
8/10/07,112.64,9549842,109.75,113.5,109.7
8/9/07,110.73,9085185,110.77,114.49,110.73
8/8/07,112.98,7680919,114.3,114.6,112.26
8/7/07,113.53,8021021,113.02,114.17,112.25
8/6/07,113.89,7243395,111.97,113.89,111.7
8/3/07,111.89,9564245,113.24,114.18,111.7
8/2/07,113.23,11318760,112.1,114.05,111.5
8/1/07,112.04,12359650,110.39,112.73,110.06
7/31/07,110.65,17816150,114.72,114.72,110.02
7/30/07,114.52,15095300,115,115.75,113.52
7/27/07,115.62,16637040,116.62,117.95,115.62
7/26/07,116.53,16822050,117.01,118.82,115.52
7/25/07,118.1,11339920,116.19,118.38,115.24
7/24/07,116.17,10498990,115.32,117,115.02
7/23/07,116.38,8040900,114.88,116.43,114.85
7/20/07,114.81,11706300,114.85,115.86,113.94
7/19/07,115.86,17281510,115,116.48,114.65
7/18/07,111.08,10019230,110.25,111.88,110.04
7/17/07,110.77,7610629,109.66,111.47,109.45
7/16/07,109.66,8864296,108.57,110.04,108.42
7/13/07,108.6,7123367,108.75,109.2,108.1
7/12/07,109.28,9542993,109.35,109.65,108.22
7/11/07,109.1,5887800,108.3,109.6,108.25
7/10/07,108.63,6209200,108.55,109.15,108.25
7/9/07,108.97,6046268,108.73,109.35,108.2
7/6/07,109.03,8976538,107.79,109.66,107.66
7/5/07,108.05,6670800,106.31,108.39,105.98
7/3/07,106.58,4219800,105.5,107.08,105.24
7/2/07,105.01,4701254,105.39,105.8,104.58
6/29/07,105.25,7018355,105.96,106.58,104.1
6/28/07,105.95,5430900,105.52,106.92,105.22
6/27/07,105.43,5403800,104.75,105.47,104.4
6/26/07,105.33,5229600,105.1,106.06,104.82
6/25/07,105.1,8476400,104.73,105.77,104.5
6/22/07,104.44,10818000,105.96,106.44,104.44
6/21/07,106.6,5587800,105.77,107,105.61
6/20/07,106,6541410,106.5,107.02,105.95
6/19/07,106.5,5754000,104.93,106.66,104.9
6/18/07,105.33,6370224,105.27,105.65,104.89
6/15/07,105.09,9432208,104.22,105.19,103.88
6/14/07,103.85,5165600,103.1,104.24,102.81
6/13/07,103.12,6437538,102.85,103.26,102.1
6/12/07,102.34,5578530,103.11,103.18,102.15
6/11/07,103.22,7903004,102.87,104,102.5
6/8/07,103.07,8216300,101.8,103.21,101.75
6/7/07,101.8,12472420,102.46,103.17,101.56
6/6/07,102.41,30770680,105.5,105.51,102.39
6/5/07,105.84,5244200,106.55,106.55,105.54
6/4/07,106.23,4569870,106.5,106.59,105.58
6/1/07,106.54,5282390,106.62,107.24,106.02
5/31/07,106.6,5104600,107.26,107.67,106
5/30/07,106.93,7398800,105.4,107.1,105.21
